name	ttype	x	y	clr_red	clr_green	clr_blue
PCAWG2279:RK065	LIVER	4.090482e+00	0	179	153	128
PCAWG2279:RK066	LIVER	3.913135e+00	2.272727e-01	179	153	128
PCAWG2279:RK070	LIVER	4.194949e+00	2.044990e-01	179	153	128
PCAWG2279:RK071	LIVER	3.720081e+00	0	179	153	128
PCAWG2279:RK072	LIVER	4.179276e+00	4.008016e-01	179	153	128
PCAWG2279:RK073	LIVER	3.398952e+00	0	179	153	128
PCAWG2279:RK074	LIVER	4.438782e+00	0	179	153	128
PCAWG2279:RK076	LIVER	4.029162e+00	2.364066e-01	179	153	128
PCAWG2279:RK077	LIVER	4.207628e+00	6.342495e-01	179	153	128
PCAWG2279:RK080	LIVER	4.197429e+00	2.364066e-01	179	153	128
PCAWG2279:RK081	LIVER	4.173851e+00	2.079002e-01	179	153	128
PCAWG2279:RK082	LIVER	4.104281e+00	2.564103e-01	179	153	128
PCAWG2279:RK085	LIVER	4.231754e+00	4.842615e-01	179	153	128
PCAWG2279:RK087	LIVER	3.972997e+00	0	179	153	128
PCAWG2279:RK088	LIVER	4.159657e+00	1.934236e-01	179	153	128
PCAWG2279:RK090	LIVER	4.094972e+00	0	179	153	128
PCAWG2279:RK091	LIVER	3.768435e+00	2.229654e-01	179	153	128
PCAWG2279:RK095	LIVER	3.982484e+00	2.570694e-01	179	153	128
PCAWG2279:RK096	LIVER	3.901641e+00	0	179	153	128
PCAWG2279:RK101	LIVER	4.275235e+00	5.825243e-01	179	153	128
PCAWG2279:RK102	LIVER	3.874889e+00	0	179	153	128
PCAWG2279:RK103	LIVER	3.839113e+00	0	179	153	128
PCAWG2279:RK104	LIVER	4.027610e+00	4.618938e-01	179	153	128
PCAWG2279:RK105	LIVER	3.604741e+00	0	179	153	128
PCAWG2279:RK110	LIVER	3.811292e+00	1.056338e+00	179	153	128
PCAWG2279:RK111	LIVER	4.142286e+00	2.680965e-01	179	153	128
PCAWG2279:RK112	LIVER	3.898959e+00	0	179	153	128
PCAWG2279:RK113	LIVER	3.307859e+00	0	179	153	128
PCAWG2279:RK115	LIVER	3.969626e+00	0	179	153	128
PCAWG2279:RK117	LIVER	3.857591e+00	0	179	153	128
PCAWG2279:RK118	LIVER	4.203124e+00	2.375297e-01	179	153	128
PCAWG2279:RK119	LIVER	4.644669e+00	1.884126e-01	179	153	128
PCAWG2279:RK120	LIVER	4.093576e+00	2.785515e-01	179	153	128
PCAWG2279:RK121	LIVER	3.907663e+00	0	179	153	128
PCAWG2279:RK122	LIVER	4.010544e+00	6.147541e-01	179	153	128
PCAWG2279:RK123	LIVER	3.940845e+00	2.590674e-01	179	153	128
PCAWG2279:RK124	LIVER	4.022048e+00	0	179	153	128
PCAWG2279:RK125	LIVER	4.242375e+00	2.481390e-01	179	153	128
PCAWG2279:RK128	LIVER	4.273564e+00	0	179	153	128
PCAWG2279:RK131	LIVER	3.948701e+00	0	179	153	128
PCAWG2279:RK134	LIVER	4.082025e+00	2.347418e-01	179	153	128
PCAWG2279:RK135	LIVER	4.248247e+00	0	179	153	128
PCAWG2279:RK136	LIVER	4.116225e+00	2.849003e-01	179	153	128
PCAWG2279:RK139	LIVER	4.018782e+00	0	179	153	128
PCAWG2279:RK140	LIVER	4.156120e+00	2.427184e-01	179	153	128
PCAWG2279:RK142	LIVER	3.212262e+00	0	179	153	128
PCAWG2279:RK143	LIVER	4.123067e+00	2.375297e-01	179	153	128
PCAWG2279:RK144	LIVER	4.007582e+00	0	179	153	128
PCAWG2279:RK145	LIVER	4.138369e+00	0	179	153	128
PCAWG2279:RK146	LIVER	3.537959e+00	2.551020e-01	179	153	128
PCAWG2279:RK147	LIVER	3.818834e+00	0	179	153	128
PCAWG2279:RK148	LIVER	3.865466e+00	0	179	153	128
PCAWG2279:RK149	LIVER	3.703863e+00	0	179	153	128
PCAWG2279:RK150	LIVER	4.251981e+00	4.434590e-01	179	153	128
PCAWG2279:RK151	LIVER	4.248781e+00	2.173913e-01	179	153	128
PCAWG2279:RK152	LIVER	4.016048e+00	3.021148e-01	179	153	128
PCAWG2279:RK153	LIVER	3.621465e+00	0	179	153	128
PCAWG2279:RK154	LIVER	3.950614e+00	0	179	153	128
PCAWG2279:RK156	LIVER	4.058505e+00	0	179	153	128
PCAWG2279:RK157	LIVER	3.870936e+00	2.227171e-01	179	153	128
PCAWG2279:RK159	LIVER	4.255546e+00	1.915709e-01	179	153	128
PCAWG2279:RK162	LIVER	4.090626e+00	2.314815e-01	179	153	128
PCAWG2279:RK163	LIVER	3.940097e+00	0	179	153	128
PCAWG2279:RK164	LIVER	4.016301e+00	2.873563e-01	179	153	128
PCAWG2279:RK166	LIVER	3.901622e+00	5.763689e-01	179	153	128
PCAWG2279:RK167	LIVER	4.076840e+00	2.427184e-01	179	153	128
PCAWG2279:RK169	LIVER	4.308556e+00	0	179	153	128
PCAWG2279:RK170	LIVER	4.260130e+00	0	179	153	128
PCAWG2279:RK171	LIVER	3.768111e+00	6.514658e-01	179	153	128
PCAWG2279:RK172	LIVER	3.903129e+00	0	179	153	128
PCAWG2279:RK175	LIVER	4.206841e+00	2.747253e-01	179	153	128
PCAWG2279:RK176	LIVER	3.985260e+00	2.747253e-01	179	153	128
PCAWG2279:RK177	LIVER	4.118817e+00	0	179	153	128
PCAWG2279:RK178	LIVER	3.916415e+00	0	179	153	128
PCAWG2279:RK180	LIVER	4.022927e+00	2.949853e-01	179	153	128
PCAWG2279:RK181	LIVER	4.314605e+00	4.166667e-01	179	153	128
PCAWG2279:RK183	LIVER	4.038751e+00	0	179	153	128
PCAWG2279:RK184	LIVER	4.133881e+00	0	179	153	128
PCAWG2279:RK185	LIVER	3.765275e+00	6.289308e-01	179	153	128
PCAWG2279:RK186	LIVER	3.934461e+00	0	179	153	128
PCAWG2279:RK187	LIVER	4.271964e+00	0	179	153	128
PCAWG2279:RK188	LIVER	3.531945e+00	5.464481e-01	179	153	128
PCAWG2279:RK190	LIVER	4.503215e+00	2.347418e-01	179	153	128
PCAWG2279:RK191	LIVER	3.726982e+00	0	179	153	128
PCAWG2279:RK193	LIVER	4.177520e+00	2.717391e-01	179	153	128
PCAWG2279:RK195	LIVER	4.127300e+00	2.398082e-01	179	153	128
PCAWG2279:RK196	LIVER	3.693390e+00	0	179	153	128
PCAWG2279:RK197	LIVER	3.966846e+00	0	179	153	128
PCAWG2279:RK198	LIVER	3.868338e+00	0	179	153	128
PCAWG2279:RK199	LIVER	3.967823e+00	5.390836e-01	179	153	128
PCAWG2279:RK200	LIVER	4.347815e+00	4.474273e-01	179	153	128
PCAWG2279:RK201	LIVER	4.067934e+00	0	179	153	128
PCAWG2279:RK202	LIVER	3.679921e+00	0	179	153	128
PCAWG2279:RK204	LIVER	3.544274e+00	3.215434e-01	179	153	128
PCAWG2279:RK205	LIVER	4.137105e+00	0	179	153	128
PCAWG2279:RK206	LIVER	2.843360e+00	0	179	153	128
PCAWG2279:RK207	LIVER	4.138787e+00	4.773270e-01	179	153	128
PCAWG2279:RK208	LIVER	3.938821e+00	0	179	153	128
PCAWG2279:RK210	LIVER	4.324410e+00	2.554278e-01	179	153	128
PCAWG2279:RK211	LIVER	4.039122e+00	0	179	153	128
PCAWG2279:RK213	LIVER	3.880643e+00	0	179	153	128
PCAWG2279:RK214	LIVER	4.139459e+00	0	179	153	128
PCAWG2279:RK215	LIVER	3.673158e+00	0	179	153	128
PCAWG2279:RK216	LIVER	4.098653e+00	2.331002e-01	179	153	128
PCAWG2279:RK217	LIVER	3.946347e+00	0	179	153	128
PCAWG2279:RK219	LIVER	4.125274e+00	2.293578e-01	179	153	128
PCAWG2279:RK220	LIVER	3.951392e+00	0	179	153	128
PCAWG2279:RK221	LIVER	4.165129e+00	0	179	153	128
PCAWG2279:RK222	LIVER	3.960601e+00	2.457002e-01	179	153	128
PCAWG2279:RK223	LIVER	4.181408e+00	0	179	153	128
PCAWG2279:RK224	LIVER	3.811654e+00	0	179	153	128
PCAWG2279:RK225	LIVER	4.320321e+00	1.976285e-01	179	153	128
PCAWG2279:RK226	LIVER	3.214954e+00	0	179	153	128
PCAWG2279:RK227	LIVER	4.021740e+00	2.710027e-01	179	153	128
PCAWG2279:RK228	LIVER	3.883202e+00	0	179	153	128
PCAWG2279:RK229	LIVER	3.968417e+00	0	179	153	128
PCAWG2279:RK230	LIVER	4.033311e+00	0	179	153	128
PCAWG2279:RK232	LIVER	3.896329e+00	2.369668e-01	179	153	128
PCAWG2279:RK233	LIVER	4.248219e+00	0	179	153	128
PCAWG2279:RK234	LIVER	3.751224e+00	3.115265e-01	179	153	128
PCAWG2279:RK235	LIVER	4.228956e+00	8.583691e-01	179	153	128
PCAWG2279:RK236	LIVER	4.073668e+00	0	179	153	128
PCAWG2279:RK237	LIVER	4.003029e+00	2.506266e-01	179	153	128
PCAWG2279:RK241	LIVER	4.071054e+00	2.336449e-01	179	153	128
PCAWG2279:RK243	LIVER	4.314185e+00	0	179	153	128
PCAWG2279:RK244	LIVER	4.350594e+00	0	179	153	128
PCAWG2279:RK245	LIVER	4.236561e+00	2.118644e-01	179	153	128
PCAWG2279:RK254	LIVER	4.165851e+00	2.314815e-01	179	153	128
PCAWG2279:RK256	LIVER	4.086183e+00	2.364066e-01	179	153	128
PCAWG2279:RK257	LIVER	4.024364e+00	2.512563e-01	179	153	128
PCAWG2279:RK258	LIVER	3.839739e+00	0	179	153	128
PCAWG2279:RK259	LIVER	4.079139e+00	0	179	153	128
PCAWG2279:RK260	LIVER	4.119188e+00	2.450980e-01	179	153	128
PCAWG2279:RK261	LIVER	4.203478e+00	2.008032e-01	179	153	128
PCAWG2279:RK262	LIVER	4.212587e+00	2.024291e-01	179	153	128
PCAWG2279:RK263	LIVER	4.173623e+00	0	179	153	128
PCAWG2279:RK264	LIVER	4.250780e+00	3.584229e-01	179	153	128
PCAWG2279:RK265	LIVER	4.269205e+00	2.136752e-01	179	153	128
PCAWG2279:RK266	LIVER	3.924813e+00	0	179	153	128
PCAWG2279:RK267	LIVER	4.032055e+00	0	179	153	128
PCAWG2279:RK268	LIVER	4.069864e+00	0	179	153	128
PCAWG2279:RK269	LIVER	3.989760e+00	1.429593e-01	179	153	128
PCAWG2279:RK270	LIVER	4.284988e+00	0	179	153	128
PCAWG2279:RK272	LIVER	3.582400e+00	0	179	153	128
PCAWG2279:RK275	LIVER	3.839832e+00	8.547009e-01	179	153	128
PCAWG2279:RK277	LIVER	4.026754e+00	2.403846e-01	179	153	128
PCAWG2279:RK278	LIVER	3.741484e+00	6.711409e-01	179	153	128
PCAWG2279:RK279	LIVER	3.765028e+00	0	179	153	128
PCAWG2279:RK280	LIVER	4.082636e+00	4.878049e-01	179	153	128
PCAWG2279:RK282	LIVER	4.202342e+00	0	179	153	128
PCAWG2279:RK283	LIVER	3.374060e+00	0	179	153	128
PCAWG2279:RK284	LIVER	3.815862e+00	3.649635e-01	179	153	128
PCAWG2279:RK285	LIVER	3.854495e+00	0	179	153	128
PCAWG2279:RK287	LIVER	4.225361e+00	1.941748e-01	179	153	128
PCAWG2279:RK289	LIVER	4.331805e+00	2.789400e-01	179	153	128
PCAWG2279:RK297	LIVER	3.842332e+00	0	179	153	128
PCAWG2279:RK298	LIVER	3.911067e+00	0	179	153	128
PCAWG2279:RK303	LIVER	3.171186e+00	0	179	153	128
PCAWG2279:RK304	LIVER	3.958822e+00	0	179	153	128
PCAWG2279:RK305	LIVER	3.971214e+00	2.531646e-01	179	153	128
PCAWG2279:RK306	LIVER	4.217618e+00	5.617978e-01	179	153	128
PCAWG2279:RK307	LIVER	3.554504e+00	0	179	153	128
PCAWG2279:RK308	LIVER	5.314986e+00	2.223722e-01	179	153	128
PCAWG2279:RK309	LIVER	3.996362e+00	1.996008e-01	179	153	128
PCAWG2279:RK310	LIVER	3.428621e+00	2.375297e-01	179	153	128
PCAWG2279:RK312	LIVER	3.592885e+00	0	179	153	128
PCAWG2279:RK316	LIVER	3.577945e+00	0	179	153	128
PCAWG2279:RK317	LIVER	3.583762e+00	0	179	153	128
PCAWG2279:RK326	LIVER	3.797228e+00	0	179	153	128
PCAWG2279:RK337	LIVER	4.060658e+00	0	179	153	128
PCAWG2279:RK338	LIVER	4.253934e+00	0	179	153	128
PCAWG2279:SNU_WGS_01	AML	3.326078e+00	2.036660e-01	77	115	140
PCAWG2279:SNU_WGS_02	AML	3.188216e+00	0	77	115	140
PCAWG2279:SNU_WGS_04	AML	2.717594e+00	5.681818e-01	77	115	140
PCAWG2279:SNU_WGS_05	AML	3.143964e+00	0	77	115	140
PCAWG2279:SNU_WGS_06	AML	2.996734e+00	0	77	115	140
PCAWG2279:SNU_WGS_09	AML	3.083229e+00	3.546099e-01	77	115	140
PCAWG2279:SNU_WGS_10	AML	3.184787e+00	2.754821e-01	77	115	140
PCAWG2279:SNU_WGS_12	AML	3.525804e+00	0	77	115	140
PCAWG2279:TCGA-02-2483	GBM	3.691971e+00	0	138	112	92
PCAWG2279:TCGA-02-2485	GBM	3.829439e+00	2.881844e-01	138	112	92
PCAWG2279:TCGA-04-1331	OV	4.079965e+00	3.220612e-01	230	128	179
PCAWG2279:TCGA-04-1347	OV	4.280342e+00	2.890173e-01	230	128	179
PCAWG2279:TCGA-04-1349	OV	3.493582e+00	0	230	128	179
PCAWG2279:TCGA-04-1367	OV	4.076362e+00	1.610306e-01	230	128	179
PCAWG2279:TCGA-04-1371	OV	3.642109e+00	5.665722e-01	230	128	179
PCAWG2279:TCGA-04-1514	OV	3.735084e+00	0	230	128	179
PCAWG2279:TCGA-04-1542	OV	4.002962e+00	0	230	128	179
PCAWG2279:TCGA-05-4389	LUAD	4.385631e+00	2.195390e-01	179	26	0
PCAWG2279:TCGA-05-4395	LUAD	4.632228e+00	2.450980e-01	179	26	0
PCAWG2279:TCGA-05-4396	LUAD	4.603810e+00	1.148106e-01	179	26	0
PCAWG2279:TCGA-05-4397	LUAD	5.042692e+00	7.102273e-01	179	26	0
PCAWG2279:TCGA-05-4398	LUAD	5.056162e+00	4.201681e-01	179	26	0
PCAWG2279:TCGA-05-4420	LUAD	4.524516e+00	1.669449e-01	179	26	0
PCAWG2279:TCGA-05-5429	LUAD	3.629728e+00	1.156069e-01	179	26	0
PCAWG2279:TCGA-06-0125	GBM	4.000957e+00	1.132931e-01	138	112	92
PCAWG2279:TCGA-06-0145	GBM	4.052435e+00	1.487652e-01	138	112	92
PCAWG2279:TCGA-06-0152	GBM	3.938690e+00	1.530612e-01	138	112	92
PCAWG2279:TCGA-06-0155	GBM	3.833519e+00	5.402485e-02	138	112	92
PCAWG2279:TCGA-06-0157	GBM	3.717452e+00	0	138	112	92
PCAWG2279:TCGA-06-0171	GBM	3.741465e+00	3.265839e-01	138	112	92
PCAWG2279:TCGA-06-0185	GBM	3.843295e+00	5.952381e-02	138	112	92
PCAWG2279:TCGA-06-0188	GBM	3.787105e+00	1.428571e-01	138	112	92
PCAWG2279:TCGA-06-0190	GBM	4.079175e+00	2.319109e-01	138	112	92
PCAWG2279:TCGA-06-0208	GBM	3.751405e+00	3.980892e-01	138	112	92
PCAWG2279:TCGA-06-0210	GBM	3.891805e+00	1.525941e-01	138	112	92
PCAWG2279:TCGA-06-0211	GBM	3.913376e+00	1.006543e-01	138	112	92
PCAWG2279:TCGA-06-0214	GBM	3.823702e+00	1.460920e-01	138	112	92
PCAWG2279:TCGA-06-0221	GBM	3.695402e+00	1.972387e-01	138	112	92
PCAWG2279:TCGA-06-0648	GBM	3.955594e+00	1.166181e-01	138	112	92
PCAWG2279:TCGA-06-0686	GBM	3.908737e+00	3.665241e-01	138	112	92
PCAWG2279:TCGA-06-0744	GBM	4.025785e+00	3.051106e-01	138	112	92
PCAWG2279:TCGA-06-0745	GBM	3.841512e+00	1.736111e-01	138	112	92
PCAWG2279:TCGA-06-1086	GBM	3.242605e+00	0	138	112	92
PCAWG2279:TCGA-06-2557	GBM	3.788914e+00	2.234637e-01	138	112	92
PCAWG2279:TCGA-06-2570	GBM	3.511876e+00	5.309735e-01	138	112	92
PCAWG2279:TCGA-06-5411	GBM	3.645700e+00	1.038422e-01	138	112	92
PCAWG2279:TCGA-06-5415	GBM	3.695446e+00	1.190476e-01	138	112	92
PCAWG2279:TCGA-09-1666	OV	3.720742e+00	0	230	128	179
PCAWG2279:TCGA-09-2045	OV	3.655115e+00	0	230	128	179
PCAWG2279:TCGA-09-2050	OV	4.111914e+00	1.455604e-01	230	128	179
PCAWG2279:TCGA-10-0937	OV	3.778770e+00	2.386635e-01	230	128	179
PCAWG2279:TCGA-10-0938	OV	3.954069e+00	1.049318e-01	230	128	179
PCAWG2279:TCGA-13-0720	OV	4.567585e+00	4.508566e-01	230	128	179
PCAWG2279:TCGA-13-0723	OV	3.741887e+00	8.960573e-01	230	128	179
PCAWG2279:TCGA-13-0725	OV	3.666444e+00	3.115265e-01	230	128	179
PCAWG2279:TCGA-13-0727	OV	3.704739e+00	1.788909e-01	230	128	179
PCAWG2279:TCGA-13-0751	OV	3.894306e+00	4.043127e-01	230	128	179
PCAWG2279:TCGA-13-0890	OV	3.771601e+00	5.277045e-01	230	128	179
PCAWG2279:TCGA-13-0906	OV	4.064010e+00	0	230	128	179
PCAWG2279:TCGA-13-0912	OV	3.608441e+00	1.792115e-01	230	128	179
PCAWG2279:TCGA-13-1477	OV	3.289879e+00	2.645503e-01	230	128	179
PCAWG2279:TCGA-13-1487	OV	3.819537e+00	1.748252e-01	230	128	179
PCAWG2279:TCGA-13-1491	OV	3.749694e+00	0	230	128	179
PCAWG2279:TCGA-14-0786	GBM	3.704514e+00	1.571092e-01	138	112	92
PCAWG2279:TCGA-14-1034	GBM	3.935691e+00	1.845018e-01	138	112	92
PCAWG2279:TCGA-14-1401	GBM	3.967513e+00	0	138	112	92
PCAWG2279:TCGA-14-1402	GBM	5.389246e+00	1.182033e-01	138	112	92
PCAWG2279:TCGA-14-1454	GBM	3.897970e+00	5.254861e-02	138	112	92
PCAWG2279:TCGA-14-1459	GBM	3.900586e+00	6.872852e-02	138	112	92
PCAWG2279:TCGA-14-1823	GBM	3.783314e+00	8.097166e-02	138	112	92
PCAWG2279:TCGA-14-2554	GBM	4.039771e+00	1.763668e-01	138	112	92
PCAWG2279:TCGA-16-1063	GBM	3.925679e+00	1.506781e-01	138	112	92
PCAWG2279:TCGA-16-1460	GBM	3.650983e+00	3.738318e-01	138	112	92
PCAWG2279:TCGA-18-3408	LUSC	4.089293e+00	2.994012e-01	255	0	0
PCAWG2279:TCGA-18-3415	LUSC	4.481181e+00	3.636364e-01	255	0	0
PCAWG2279:TCGA-18-4721	LUSC	4.459289e+00	1.259446e-01	255	0	0
PCAWG2279:TCGA-19-1389	GBM	3.548074e+00	1.128668e-01	138	112	92
PCAWG2279:TCGA-19-2620	GBM	3.939806e+00	2.257336e-01	138	112	92
PCAWG2279:TCGA-19-2624	GBM	3.620545e+00	2.463054e-01	138	112	92
PCAWG2279:TCGA-19-2629	GBM	3.914930e+00	1.111111e-01	138	112	92
PCAWG2279:TCGA-19-5960	GBM	3.780324e+00	0	138	112	92
PCAWG2279:TCGA-21-1076	LUSC	4.657259e+00	5.025126e-01	255	0	0
PCAWG2279:TCGA-21-1078	LUSC	3.730153e+00	2.164502e-01	255	0	0
PCAWG2279:TCGA-21-1082	LUSC	4.637924e+00	4.464286e-01	255	0	0
PCAWG2279:TCGA-21-1083	LUSC	5.056326e+00	4.316547e-01	255	0	0
PCAWG2279:TCGA-21-5782	LUSC	4.760043e+00	2.081165e-01	255	0	0
PCAWG2279:TCGA-22-1016	LUSC	4.730659e+00	1.108647e-01	255	0	0
PCAWG2279:TCGA-22-5477	LUSC	4.399905e+00	8.465608e-01	255	0	0
PCAWG2279:TCGA-22-5485	LUSC	4.551380e+00	5.228758e-01	255	0	0
PCAWG2279:TCGA-22-5492	LUSC	4.596954e+00	3.731343e-01	255	0	0
PCAWG2279:TCGA-23-1110	OV	4.141632e+00	2.994012e-01	230	128	179
PCAWG2279:TCGA-23-1118	OV	4.058692e+00	3.590664e-01	230	128	179
PCAWG2279:TCGA-23-1124	OV	4.208209e+00	1.353180e-01	230	128	179
PCAWG2279:TCGA-24-0982	OV	3.600136e+00	1.763668e-01	230	128	179
PCAWG2279:TCGA-24-1103	OV	3.855688e+00	2.652520e-01	230	128	179
PCAWG2279:TCGA-24-1419	OV	3.873639e+00	0	230	128	179
PCAWG2279:TCGA-24-1466	OV	3.980902e+00	1.358696e-01	230	128	179
PCAWG2279:TCGA-24-1544	OV	3.908113e+00	2.487562e-01	230	128	179
PCAWG2279:TCGA-24-1548	OV	3.828288e+00	0	230	128	179
PCAWG2279:TCGA-24-1552	OV	3.627159e+00	1.808318e-01	230	128	179
PCAWG2279:TCGA-24-1557	OV	4.158106e+00	3.978780e-01	230	128	179
PCAWG2279:TCGA-24-1558	OV	3.771557e+00	1.141553e-01	230	128	179
PCAWG2279:TCGA-24-1562	OV	3.512200e+00	0	230	128	179
PCAWG2279:TCGA-24-1614	OV	3.812307e+00	4.158004e-01	230	128	179
PCAWG2279:TCGA-24-2024	OV	3.974084e+00	0	230	128	179
PCAWG2279:TCGA-24-2290	OV	3.896178e+00	2.183406e-01	230	128	179
PCAWG2279:TCGA-25-1319	OV	3.967897e+00	0	230	128	179
PCAWG2279:TCGA-25-1632	OV	3.981587e+00	0	230	128	179
PCAWG2279:TCGA-25-1634	OV	3.932153e+00	3.875969e-01	230	128	179
PCAWG2279:TCGA-25-2391	OV	3.855304e+00	7.462687e-01	230	128	179
PCAWG2279:TCGA-25-2400	OV	3.976339e+00	2.020202e-01	230	128	179
PCAWG2279:TCGA-26-1438	GBM	3.491677e+00	0	138	112	92
PCAWG2279:TCGA-26-5132	GBM	3.860053e+00	9.891197e-02	138	112	92
PCAWG2279:TCGA-27-1831	GBM	3.756021e+00	2.575992e-01	138	112	92
PCAWG2279:TCGA-27-2523	GBM	3.854614e+00	1.536885e-01	138	112	92
PCAWG2279:TCGA-27-2528	GBM	3.842007e+00	1.568217e-01	138	112	92
PCAWG2279:TCGA-32-1970	GBM	3.928735e+00	1.635323e-01	138	112	92
PCAWG2279:TCGA-33-4586	LUSC	4.854471e+00	3.546099e-01	255	0	0
PCAWG2279:TCGA-34-2596	LUSC	4.733863e+00	6.024096e-01	255	0	0
PCAWG2279:TCGA-34-2600	LUSC	4.732122e+00	7.782101e-01	255	0	0
PCAWG2279:TCGA-34-5240	LUSC	4.478356e+00	2.554278e-01	255	0	0
PCAWG2279:TCGA-36-1574	OV	3.731932e+00	0	230	128	179
PCAWG2279:TCGA-37-4135	LUSC	4.710910e+00	3.225806e-01	255	0	0
PCAWG2279:TCGA-38-4628	LUAD	4.196398e+00	1.028807e-01	179	26	0
PCAWG2279:TCGA-41-5651	GBM	4.047793e+00	1.705757e-01	138	112	92
PCAWG2279:TCGA-43-3394	LUSC	4.494426e+00	0	255	0	0
PCAWG2279:TCGA-43-3920	LUSC	4.657650e+00	3.061224e-01	255	0	0
PCAWG2279:TCGA-43-5670	LUSC	4.261167e+00	0	255	0	0
PCAWG2279:TCGA-44-2659	LUAD	4.727594e+00	2.059732e-01	179	26	0
PCAWG2279:TCGA-44-6148	LUAD	2.756505e+00	5.681818e-01	179	26	0
PCAWG2279:TCGA-49-4486	LUAD	4.147854e+00	5.076142e-01	179	26	0
PCAWG2279:TCGA-49-4512	LUAD	3.704887e+00	2.528445e-01	179	26	0
PCAWG2279:TCGA-49-6742	LUAD	4.678722e+00	1.038961e+00	179	26	0
PCAWG2279:TCGA-50-5930	LUAD	5.268547e+00	2.981515e-01	179	26	0
PCAWG2279:TCGA-50-5932	LUAD	4.102819e+00	2.262443e-01	179	26	0
PCAWG2279:TCGA-50-6591	LUAD	3.800678e+00	1.340483e-01	179	26	0
PCAWG2279:TCGA-50-6597	LUAD	3.895511e+00	2.684564e-01	179	26	0
PCAWG2279:TCGA-52-7812	LUSC	4.699850e+00	2.557545e-01	255	0	0
PCAWG2279:TCGA-55-6972	LUAD	4.626574e+00	6.377551e-01	179	26	0
PCAWG2279:TCGA-55-6982	LUAD	4.519041e+00	1.517067e+00	179	26	0
PCAWG2279:TCGA-55-6984	LUAD	3.366244e+00	4.329004e-01	179	26	0
PCAWG2279:TCGA-55-6986	LUAD	3.322574e+00	3.095975e-01	179	26	0
PCAWG2279:TCGA-55-7281	LUAD	4.820449e+00	1.089325e-01	179	26	0
PCAWG2279:TCGA-55-8299	LUAD	4.306657e+00	0	179	26	0
PCAWG2279:TCGA-56-1622	LUSC	4.603339e+00	1.170960e-01	255	0	0
PCAWG2279:TCGA-56-7582	LUSC	4.488388e+00	1.921230e-01	255	0	0
PCAWG2279:TCGA-60-2695	LUSC	4.511430e+00	0	255	0	0
PCAWG2279:TCGA-60-2698	LUSC	5.126729e+00	1.072235e+00	255	0	0
PCAWG2279:TCGA-60-2711	LUSC	4.262131e+00	1.533742e-01	255	0	0
PCAWG2279:TCGA-60-2713	LUSC	4.541797e+00	4.054054e-01	255	0	0
PCAWG2279:TCGA-60-2719	LUSC	4.450476e+00	3.396739e-01	255	0	0
PCAWG2279:TCGA-60-2722	LUSC	4.716880e+00	3.468208e-01	255	0	0
PCAWG2279:TCGA-60-2724	LUSC	4.730381e+00	2.247191e-01	255	0	0
PCAWG2279:TCGA-60-2726	LUSC	4.819360e+00	4.032258e-01	255	0	0
PCAWG2279:TCGA-61-2000	OV	3.624301e+00	9.732360e-01	230	128	179
PCAWG2279:TCGA-64-1678	LUAD	4.787636e+00	0	179	26	0
PCAWG2279:TCGA-64-1680	LUAD	3.603180e+00	1.545595e-01	179	26	0
PCAWG2279:TCGA-66-2744	LUSC	4.639974e+00	2.157497e-01	255	0	0
PCAWG2279:TCGA-66-2756	LUSC	4.877975e+00	1.699235e-01	255	0	0
PCAWG2279:TCGA-66-2757	LUSC	4.592970e+00	3.792668e-01	255	0	0
PCAWG2279:TCGA-66-2759	LUSC	4.870560e+00	3.365744e-01	255	0	0
PCAWG2279:TCGA-66-2766	LUSC	4.741330e+00	8.247423e-01	255	0	0
PCAWG2279:TCGA-66-2789	LUSC	4.772173e+00	4.366812e-01	255	0	0
PCAWG2279:TCGA-66-2793	LUSC	4.670323e+00	4.020101e-01	255	0	0
PCAWG2279:TCGA-66-2795	LUSC	4.762797e+00	3.481288e-01	255	0	0
PCAWG2279:TCGA-67-3771	LUAD	5.196026e+00	4.782401e-01	179	26	0
PCAWG2279:TCGA-67-6215	LUAD	4.003906e+00	2.325581e-01	179	26	0
PCAWG2279:TCGA-68-7755	LUSC	4.686617e+00	6.363636e-01	255	0	0
PCAWG2279:TCGA-68-8250	LUSC	4.705220e+00	7.113821e-01	255	0	0
PCAWG2279:TCGA-73-4659	LUAD	4.413949e+00	1.503759e-01	179	26	0
PCAWG2279:TCGA-73-4666	LUAD	4.683603e+00	2.378121e-01	179	26	0
PCAWG2279:TCGA-75-5147	LUAD	3.718919e+00	1.834862e-01	179	26	0
PCAWG2279:TCGA-75-6203	LUAD	3.255422e+00	2.232143e-01	179	26	0
PCAWG2279:TCGA-75-7030	LUAD	2.770649e+00	0	179	26	0
PCAWG2279:TCGA-77-6843	LUSC	4.379718e+00	1.175088e-01	255	0	0
PCAWG2279:TCGA-77-7139	LUSC	4.452718e+00	4.016064e-01	255	0	0
PCAWG2279:TCGA-78-7158	LUAD	4.584308e+00	1.162791e-01	179	26	0
PCAWG2279:TCGA-78-7535	LUAD	4.368916e+00	1.733102e-01	179	26	0
PCAWG2279:TCGA-85-8052	LUSC	4.334703e+00	1.440922e-01	255	0	0
PCAWG2279:TCGA-85-8277	LUSC	4.630137e+00	3.030303e-01	255	0	0
PCAWG2279:TCGA-90-7767	LUSC	4.370716e+00	0	255	0	0
