name	ttype	nmut	pct_vCTg_hp	x	y	clr_red	clr_green	clr_blue
PCAWG2279:PCSI_0048	PANC	13640	9.285051e-02	4.134886e+00	9.285051e-02	97	71	48
PCAWG2279:TCGA-BR-8486	STAD	6249	9.276438e-02	3.796017e+00	9.276438e-02	0	255	0
PCAWG2279:PCSI_0047	PANC	4698	9.267841e-02	3.672157e+00	9.267841e-02	97	71	48
PCAWG2279:TCGA-BA-6872	HNSC	24415	9.140768e-02	4.387698e+00	9.140768e-02	0	0	255
PCAWG2279:PCSI_0302	PANC	4206	9.057971e-02	3.624176e+00	9.057971e-02	97	71	48
PCAWG2279:PCSI_0404	PANC	3949	8.984726e-02	3.596771e+00	8.984726e-02	97	71	48
PCAWG2279:TCGA-E2-A1LK	BRCA_TNBC	4489	8.952551e-02	3.652379e+00	8.952551e-02	255	77	179
PCAWG2279:PCSI_0264	PANC	4674	8.888889e-02	3.669895e+00	8.888889e-02	97	71	48
PCAWG2279:OSCC-GB_012101	ORCA	15087	8.802817e-02	4.178667e+00	8.802817e-02	102	153	140
PCAWG2279:TCGA-EQ-5647	STAD	11533	8.802817e-02	4.062020e+00	8.802817e-02	0	255	0
Lawrence126:CRC-0007	CRC	15828	8.620690e-02	4.199484e+00	8.620690e-02	0	153	89
PCAWG2279:PCSI_0145	PANC	15885	8.605852e-02	4.201049e+00	8.605852e-02	97	71	48
PCAWG2279:ICGC_0207	PANC	6230	8.554320e-02	3.794650e+00	8.554320e-02	97	71	48
PCAWG2279:OCCAMS-AH-196	ESO	43706	8.481764e-02	4.640564e+00	8.481764e-02	77	204	46
PCAWG2279:PCSI_0002	PANC	5505	8.431703e-02	3.740940e+00	8.431703e-02	97	71	48
Nik-Zainal560:PD9568a	BRCA_TNBC	30395	8.417508e-02	4.482832e+00	8.417508e-02	255	77	179
PCAWG2279:PCSI_0217	PANC	14827	8.403361e-02	4.171132e+00	8.403361e-02	97	71	48
Nik-Zainal560:PD11465a	BRCA_nonTNBC	22551	8.382230e-02	4.353217e+00	8.382230e-02	255	179	179
PCAWG2279:PCSI_0146	PANC	7360	8.354219e-02	3.867048e+00	8.354219e-02	97	71	48
PCAWG2279:ICGC_0067	PANC	6391	8.203445e-02	3.805749e+00	8.203445e-02	97	71	48
PCAWG2279:TCGA-91-6847	LUAD	10313	8.163265e-02	4.013499e+00	8.163265e-02	179	26	0
Nik-Zainal560:PD18037a	BRCA_TNBC	5971	8.149959e-02	3.776240e+00	8.149959e-02	255	77	179
PCAWG2279:OCCAMS-ST-033	ESO	22661	8.097166e-02	4.355327e+00	8.097166e-02	77	204	46
PCAWG2279:TCGA-14-1823	GBM	6069	8.097166e-02	3.783314e+00	8.097166e-02	138	112	92
PCAWG2279:TCGA-A6-6141	CRC	234231	8.048752e-02	5.369648e+00	8.048752e-02	0	153	89
PCAWG2279:ICGC_0304	PANC	5892	8.019246e-02	3.770478e+00	8.019246e-02	97	71	48
PCAWG2279:OCCAMS-AH-136	ESO	10574	7.936508e-02	4.024360e+00	7.936508e-02	77	204	46
PCAWG2279:OCCAMS-RS-028	ESO	79140	7.843137e-02	4.898408e+00	7.843137e-02	77	204	46
PCAWG2279:OCCAMS-PS-014	ESO	18697	7.830854e-02	4.271822e+00	7.830854e-02	77	204	46
PCAWG2279:PCSI_0351	PANC	7241	7.800312e-02	3.859959e+00	7.800312e-02	97	71	48
PCAWG2279:OCCAMS-ZZ-004	ESO	11311	7.645260e-02	4.053606e+00	7.645260e-02	77	204	46
PCAWG2279:TCGA-BR-8682	STAD	9516	7.490637e-02	3.978551e+00	7.490637e-02	0	255	0
PCAWG2279:TCGA-HU-A4G6	STAD	11733	7.363770e-02	4.069518e+00	7.363770e-02	0	255	0
PCAWG2279:OCCAMS-ED-036	ESO	14514	7.288630e-02	4.161865e+00	7.288630e-02	77	204	46
PCAWG2279:ICGC_0150	PANC	10832	7.220217e-02	4.034792e+00	7.220217e-02	97	71	48
PCAWG2279:PCSI_0537	PANC	8095	7.194245e-02	3.908338e+00	7.194245e-02	97	71	48
PCAWG2279:PCSI_0274	PANC	6991	7.178751e-02	3.844688e+00	7.178751e-02	97	71	48
PCAWG2279:PCSI_0353	PANC	5975	7.112376e-02	3.776547e+00	7.112376e-02	97	71	48
PCAWG2279:PCSI_0084	PANC	5675	7.067138e-02	3.754165e+00	7.067138e-02	97	71	48
PCAWG2279:OCCAMS-AH-063	ESO	10831	6.910850e-02	4.034758e+00	6.910850e-02	77	204	46
PCAWG2279:TCGA-14-1459	GBM	7952	6.872852e-02	3.900586e+00	6.872852e-02	138	112	92
PCAWG2279:OCCAMS-ST-030	ESO	20114	6.702413e-02	4.303545e+00	6.702413e-02	77	204	46
PCAWG2279:TCGA-AA-3956	CRC	18545	6.700168e-02	4.268292e+00	6.700168e-02	0	153	89
PCAWG2279:TCGA-AA-A01S	CRC	6901	6.635700e-02	3.839065e+00	6.635700e-02	0	153	89
PCAWG2279:OCCAMS-RS-031	ESO	13527	6.468305e-02	4.131271e+00	6.468305e-02	77	204	46
PCAWG2279:OCCAMS-RS-047	ESO	105594	6.222775e-02	5.023651e+00	6.222775e-02	77	204	46
Lawrence126:ESO-721	ESO	37988	5.959476e-02	4.579674e+00	5.959476e-02	77	204	46
PCAWG2279:PCSI_0305	PANC	7178	5.955926e-02	3.856184e+00	5.955926e-02	97	71	48
PCAWG2279:TCGA-06-0185	GBM	6969	5.952381e-02	3.843295e+00	5.952381e-02	138	112	92
PCAWG2279:TCGA-BS-A0TC	UCEC	282262	5.950256e-02	5.450656e+00	5.950256e-02	166	0	140
PCAWG2279:OCCAMS-ZZ-009	ESO	18368	5.865103e-02	4.264122e+00	5.865103e-02	77	204	46
PCAWG2279:OCCAMS-RS-007	ESO	46789	5.780347e-02	4.670167e+00	5.780347e-02	77	204	46
PCAWG2279:TCGA-06-0155	GBM	6813	5.402485e-02	3.833519e+00	5.402485e-02	138	112	92
PCAWG2279:PCSI_0230	PANC	9649	5.302227e-02	3.984580e+00	5.302227e-02	97	71	48
PCAWG2279:TCGA-14-1454	GBM	7904	5.254861e-02	3.897970e+00	5.254861e-02	138	112	92
PCAWG2279:OCCAMS-ZZ-019	ESO	19056	5.144033e-02	4.280083e+00	5.144033e-02	77	204	46
Lawrence126:ESO-682	ESO	34660	4.995005e-02	4.539861e+00	4.995005e-02	77	204	46
PCAWG2279:TCGA-AG-3574	CRC	9346	4.633920e-02	3.970750e+00	4.633920e-02	0	153	89
PCAWG2279:TCGA-AG-3885	CRC	11208	4.621072e-02	4.049608e+00	4.621072e-02	0	153	89
PCAWG2279:OCCAMS-WG-019	ESO	36152	4.541326e-02	4.558159e+00	4.541326e-02	77	204	46
Lawrence126:CRC-0008	CRC	19882	4.266212e-02	4.298516e+00	4.266212e-02	0	153	89
Alexandrov507:LUAD-QY22Z	LUAD	70433	4.257131e-02	4.847792e+00	4.257131e-02	179	26	0
PCAWG2279:PCSI_0292	PANC	55454	4.033885e-02	4.743950e+00	4.033885e-02	97	71	48
Alexandrov507:001-0002-03TD	CLL	838	0	2.924388e+00	0	128	102	128
Alexandrov507:003-0005-09TD	CLL	1009	0	3.004763e+00	0	128	102	128
Alexandrov507:125	CLL	1742	0	3.241623e+00	0	128	102	128
Alexandrov507:128	CLL	1626	0	3.211694e+00	0	128	102	128
Alexandrov507:137	CLL	1923	0	3.284611e+00	0	128	102	128
Alexandrov507:141	CLL	3143	0	3.497711e+00	0	128	102	128
Alexandrov507:178	CLL	2909	0	3.464166e+00	0	128	102	128
Alexandrov507:192	CLL	3038	0	3.482999e+00	0	128	102	128
Alexandrov507:26	CLL	1791	0	3.253727e+00	0	128	102	128
Alexandrov507:277	CLL	522	0	2.719570e+00	0	128	102	128
Alexandrov507:282	CLL	1795	0	3.254709e+00	0	128	102	128
Alexandrov507:294	CLL	534	0	2.729832e+00	0	128	102	128
Alexandrov507:308	CLL	2178	0	3.338464e+00	0	128	102	128
Alexandrov507:318	CLL	1244	0	3.095777e+00	0	128	102	128
Alexandrov507:342	CLL	1854	0	3.268729e+00	0	128	102	128
Alexandrov507:367	CLL	2457	0	3.390908e+00	0	128	102	128
Alexandrov507:393	CLL	2073	0	3.317158e+00	0	128	102	128
Alexandrov507:400220	AML	271	0	2.437375e+00	0	77	115	140
Alexandrov507:4101316	DLBCL	2254	0	3.353442e+00	0	84	77	115
Alexandrov507:4105105	DLBCL	3399	0	3.531689e+00	0	84	77	115
Alexandrov507:4112512	DLBCL	2040	0	3.310207e+00	0	84	77	115
Alexandrov507:4116738	DLBCL	7710	0	3.887170e+00	0	84	77	115
Alexandrov507:4121361	DLBCL	6008	0	3.778930e+00	0	84	77	115
Alexandrov507:4125240	DLBCL	1977	0	3.296628e+00	0	84	77	115
Alexandrov507:4133511	DLBCL	3537	0	3.548889e+00	0	84	77	115
Alexandrov507:4158726	DLBCL	4121	0	3.615282e+00	0	84	77	115
Alexandrov507:4159170	DLBCL	3282	0	3.516418e+00	0	84	77	115
Alexandrov507:4163639	DLBCL	37852	0	4.578120e+00	0	84	77	115
Alexandrov507:4175837	DLBCL	4462	0	3.649778e+00	0	84	77	115
Alexandrov507:4177856	DLBCL	3532	0	3.548273e+00	0	84	77	115
Alexandrov507:4189998	DLBCL	3471	0	3.540758e+00	0	84	77	115
Alexandrov507:4190495	DLBCL	4660	0	3.668581e+00	0	84	77	115
Alexandrov507:4194218	DLBCL	2065	0	3.315398e+00	0	84	77	115
Alexandrov507:4194891	DLBCL	1691	0	3.228752e+00	0	84	77	115
Alexandrov507:426980	AML	802	0	2.905735e+00	0	77	115	140
Alexandrov507:452198	AML	109	0	2.045502e+00	0	77	115	140
Alexandrov507:467	CLL	2867	0	3.457812e+00	0	128	102	128
Alexandrov507:473	CLL	2091	0	3.320837e+00	0	128	102	128
Alexandrov507:477	CLL	3010	0	3.478891e+00	0	128	102	128
Alexandrov507:519	CLL	1567	0	3.195799e+00	0	128	102	128
Alexandrov507:564	CLL	763	0	2.883693e+00	0	128	102	128
Alexandrov507:573988	AML	140	0	2.154524e+00	0	77	115	140
Alexandrov507:758168	AML	428	0	2.633639e+00	0	77	115	140
Alexandrov507:804168	AML	596	0	2.776805e+00	0	77	115	140
Alexandrov507:869586	AML	1068	0	3.029552e+00	0	77	115	140
Alexandrov507:APGI_2150	PANC	1096	0	3.040890e+00	0	97	71	48
Alexandrov507:CLL4-ARTICLE	CLL	932	0	2.970552e+00	0	128	102	128
Alexandrov507:HX19T	LIVER	12141	0	4.084329e+00	0	179	153	128
Alexandrov507:HX22T	LIVER	3628	0	3.560012e+00	0	179	153	128
Alexandrov507:HX30T	LIVER	10851	0	4.035582e+00	0	179	153	128
Alexandrov507:HX35T	LIVER	10972	0	4.040379e+00	0	179	153	128
Alexandrov507:HX9T	LIVER	8244	0	3.916265e+00	0	179	153	128
Alexandrov507:LFS_MB2	MED	1624	0	3.211159e+00	0	69	89	110
Alexandrov507:LFS_MB4	MED	1277	0	3.107167e+00	0	69	89	110
Alexandrov507:LU-A08-43	LUAD	11407	0	4.057257e+00	0	179	26	0
Alexandrov507:LUAD-E01014	LUAD	23375	0	4.368797e+00	0	179	26	0
Alexandrov507:MB102	MED	1674	0	3.224389e+00	0	69	89	110
Alexandrov507:MB104	MED	2220	0	3.346764e+00	0	69	89	110
Alexandrov507:MB106	MED	355	0	2.553742e+00	0	69	89	110
Alexandrov507:MB107	MED	1528	0	3.184842e+00	0	69	89	110
Alexandrov507:MB110	MED	3407	0	3.532747e+00	0	69	89	110
Alexandrov507:MB112	MED	1129	0	3.053557e+00	0	69	89	110
Alexandrov507:MB113	MED	1075	0	3.032348e+00	0	69	89	110
Alexandrov507:MB114	MED	503	0	2.703989e+00	0	69	89	110
Alexandrov507:MB115	MED	602	0	2.781331e+00	0	69	89	110
Alexandrov507:MB117	MED	928	0	2.968613e+00	0	69	89	110
Alexandrov507:MB12	MED	179	0	2.259184e+00	0	69	89	110
Alexandrov507:MB121	MED	485	0	2.688052e+00	0	69	89	110
Alexandrov507:MB122	MED	1057	0	3.025138e+00	0	69	89	110
Alexandrov507:MB124	MED	1587	0	3.201277e+00	0	69	89	110
Alexandrov507:MB127	MED	1754	0	3.244556e+00	0	69	89	110
Alexandrov507:MB129	MED	1209	0	3.083323e+00	0	69	89	110
Alexandrov507:MB130	MED	990	0	2.996689e+00	0	69	89	110
Alexandrov507:MB132	MED	264	0	2.425019e+00	0	69	89	110
Alexandrov507:MB139	MED	445	0	2.651254e+00	0	69	89	110
Alexandrov507:MB15	MED	895	0	2.953037e+00	0	69	89	110
Alexandrov507:MB16	MED	362	0	2.562073e+00	0	69	89	110
Alexandrov507:MB17	MED	672	0	2.829149e+00	0	69	89	110
Alexandrov507:MB18	MED	1108	0	3.045505e+00	0	69	89	110
Alexandrov507:MB19	MED	663	0	2.823110e+00	0	69	89	110
Alexandrov507:MB2	MED	359	0	2.558585e+00	0	69	89	110
Alexandrov507:MB20	MED	855	0	2.933143e+00	0	69	89	110
Alexandrov507:MB21	MED	310	0	2.495141e+00	0	69	89	110
Alexandrov507:MB23	MED	2053	0	3.312814e+00	0	69	89	110
Alexandrov507:MB24	MED	272	0	2.438872e+00	0	69	89	110
Alexandrov507:MB26	MED	805	0	2.907223e+00	0	69	89	110
Alexandrov507:MB28	MED	44	0	1.663481e+00	0	69	89	110
Alexandrov507:MB32	MED	558	0	2.748673e+00	0	69	89	110
Alexandrov507:MB35	MED	289	0	2.464335e+00	0	69	89	110
Alexandrov507:MB36	MED	1251	0	3.098053e+00	0	69	89	110
Alexandrov507:MB37	MED	79	0	1.908984e+00	0	69	89	110
Alexandrov507:MB38	MED	687	0	2.838452e+00	0	69	89	110
Alexandrov507:MB39	MED	202	0	2.311191e+00	0	69	89	110
Alexandrov507:MB40	MED	110	0	2.049347e+00	0	69	89	110
Alexandrov507:MB45	MED	1637	0	3.214677e+00	0	69	89	110
Alexandrov507:MB46	MED	700	0	2.846532e+00	0	69	89	110
Alexandrov507:MB49	MED	714	0	2.855325e+00	0	69	89	110
Alexandrov507:MB5	MED	577	0	2.762730e+00	0	69	89	110
Alexandrov507:MB51	MED	481	0	2.684169e+00	0	69	89	110
Alexandrov507:MB56	MED	2643	0	3.422512e+00	0	69	89	110
Alexandrov507:MB57	MED	744	0	2.873191e+00	0	69	89	110
Alexandrov507:MB59	MED	2215	0	3.345790e+00	0	69	89	110
Alexandrov507:MB6	MED	1072	0	3.031345e+00	0	69	89	110
Alexandrov507:MB60	MED	1208	0	3.083023e+00	0	69	89	110
Alexandrov507:MB612	MED	298	0	2.478549e+00	0	69	89	110
Alexandrov507:MB64	MED	897	0	2.953864e+00	0	69	89	110
Alexandrov507:MB69	MED	2052	0	3.312768e+00	0	69	89	110
Alexandrov507:MB7	MED	721	0	2.859444e+00	0	69	89	110
Alexandrov507:MB70	MED	1612	0	3.208083e+00	0	69	89	110
Alexandrov507:MB77	MED	1631	0	3.213137e+00	0	69	89	110
Alexandrov507:MB79	MED	1642	0	3.215903e+00	0	69	89	110
Alexandrov507:MB8	MED	743	0	2.872674e+00	0	69	89	110
Alexandrov507:MB800	MED	1045	0	3.020016e+00	0	69	89	110
Alexandrov507:MB83	MED	786	0	2.896918e+00	0	69	89	110
Alexandrov507:MB86	MED	421	0	2.627178e+00	0	69	89	110
Alexandrov507:MB88	MED	269	0	2.433992e+00	0	69	89	110
Alexandrov507:MB89	MED	517	0	2.715991e+00	0	69	89	110
Alexandrov507:MB90	MED	284	0	2.457094e+00	0	69	89	110
Alexandrov507:MB91	MED	925	0	2.967419e+00	0	69	89	110
Alexandrov507:MB92	MED	1658	0	3.220269e+00	0	69	89	110
Alexandrov507:MB94	MED	1986	0	3.298590e+00	0	69	89	110
Alexandrov507:MB95	MED	228	0	2.363524e+00	0	69	89	110
Alexandrov507:MB96	MED	330	0	2.521256e+00	0	69	89	110
Alexandrov507:MB98	MED	877	0	2.944091e+00	0	69	89	110
Alexandrov507:MB99	MED	659	0	2.820616e+00	0	69	89	110
Alexandrov507:PA10	PILO	72	0	1.871001e+00	0	140	107	128
Alexandrov507:PA102	PILO	55	0	1.759872e+00	0	140	107	128
Alexandrov507:PA103	PILO	24	0	1.425784e+00	0	140	107	128
Alexandrov507:PA105	PILO	286	0	2.460677e+00	0	140	107	128
Alexandrov507:PA107	PILO	55	0	1.760970e+00	0	140	107	128
Alexandrov507:PA109	PILO	118	0	2.080285e+00	0	140	107	128
Alexandrov507:PA11	PILO	313	0	2.498996e+00	0	140	107	128
Alexandrov507:PA110	PILO	94	0	1.983761e+00	0	140	107	128
Alexandrov507:PA112	PILO	70	0	1.858646e+00	0	140	107	128
Alexandrov507:PA116	PILO	209	0	2.324430e+00	0	140	107	128
Alexandrov507:PA117	PILO	240	0	2.385017e+00	0	140	107	128
Alexandrov507:PA12	PILO	147	0	2.173928e+00	0	140	107	128
Alexandrov507:PA131	PILO	277	0	2.445730e+00	0	140	107	128
Alexandrov507:PA134	PILO	52	0	1.738711e+00	0	140	107	128
Alexandrov507:PA136	PILO	215	0	2.338335e+00	0	140	107	128
Alexandrov507:PA138	PILO	78	0	1.906810e+00	0	140	107	128
Alexandrov507:PA14	PILO	54	0	1.752559e+00	0	140	107	128
Alexandrov507:PA143	PILO	185	0	2.273446e+00	0	140	107	128
Alexandrov507:PA145	PILO	88	0	1.958029e+00	0	140	107	128
Alexandrov507:PA148	PILO	62	0	1.810998e+00	0	140	107	128
Alexandrov507:PA149	PILO	76	0	1.895464e+00	0	140	107	128
Alexandrov507:PA157	PILO	56	0	1.764356e+00	0	140	107	128
Alexandrov507:PA166	PILO	142	0	2.158785e+00	0	140	107	128
Alexandrov507:PA17	PILO	70	0	1.858428e+00	0	140	107	128
Alexandrov507:PA20	PILO	215	0	2.337906e+00	0	140	107	128
Alexandrov507:PA21	PILO	150	0	2.183651e+00	0	140	107	128
Alexandrov507:PA22	PILO	253	0	2.407206e+00	0	140	107	128
Alexandrov507:PA25	PILO	67	0	1.843582e+00	0	140	107	128
Alexandrov507:PA3	PILO	87	0	1.952458e+00	0	140	107	128
Alexandrov507:PA36	PILO	285	0	2.458908e+00	0	140	107	128
Alexandrov507:PA4	PILO	67	0	1.838966e+00	0	140	107	128
Alexandrov507:PA41	PILO	108	0	2.044892e+00	0	140	107	128
Alexandrov507:PA43	PILO	195	0	2.296095e+00	0	140	107	128
Alexandrov507:PA46	PILO	147	0	2.174177e+00	0	140	107	128
Alexandrov507:PA48	PILO	95	0	1.989717e+00	0	140	107	128
Alexandrov507:PA5	PILO	66	0	1.836794e+00	0	140	107	128
Alexandrov507:PA53	PILO	80	0	1.917332e+00	0	140	107	128
Alexandrov507:PA54	PILO	115	0	2.071821e+00	0	140	107	128
Alexandrov507:PA55	PILO	81	0	1.921639e+00	0	140	107	128
Alexandrov507:PA56	PILO	69	0	1.855258e+00	0	140	107	128
Alexandrov507:PA58	PILO	186	0	2.276264e+00	0	140	107	128
Alexandrov507:PA59	PILO	68	0	1.845517e+00	0	140	107	128
Alexandrov507:PA62	PILO	74	0	1.886329e+00	0	140	107	128
Alexandrov507:PA63	PILO	258	0	2.416001e+00	0	140	107	128
Alexandrov507:PA64	PILO	48	0	1.704447e+00	0	140	107	128
Alexandrov507:PA65	PILO	769	0	2.887166e+00	0	140	107	128
Alexandrov507:PA69	PILO	253	0	2.407850e+00	0	140	107	128
Alexandrov507:PA70	PILO	75	0	1.890599e+00	0	140	107	128
Alexandrov507:PA73	PILO	307	0	2.490342e+00	0	140	107	128
Alexandrov507:PA79	PILO	70	0	1.860831e+00	0	140	107	128
Alexandrov507:PA8	PILO	38	0	1.602915e+00	0	140	107	128
Alexandrov507:PA81	PILO	82	0	1.926765e+00	0	140	107	128
Alexandrov507:PA82	PILO	121	0	2.090598e+00	0	140	107	128
Alexandrov507:PA83	PILO	154	0	2.193480e+00	0	140	107	128
Alexandrov507:PA84	PILO	170	0	2.237212e+00	0	140	107	128
Alexandrov507:PA85	PILO	68	0	1.850532e+00	0	140	107	128
Alexandrov507:PA86	PILO	80	0	1.917272e+00	0	140	107	128
Alexandrov507:PA87	PILO	91	0	1.971518e+00	0	140	107	128
Alexandrov507:PA9	PILO	65	0	1.829635e+00	0	140	107	128
Alexandrov507:PA90	PILO	56	0	1.768645e+00	0	140	107	128
Alexandrov507:PA93	PILO	486	0	2.688720e+00	0	140	107	128
Alexandrov507:PA96	PILO	64	0	1.822213e+00	0	140	107	128
Alexandrov507:PD4005a	BRCA	5773	0	3.761611e+00	0	255	128	128
Alexandrov507:PD4006a	BRCA	8711	0	3.940168e+00	0	255	128	128
Alexandrov507:PD4020a	ALL	7741	0	3.888944e+00	0	150	102	128
Alexandrov507:PD4069a	BRCA	2069	0	3.316301e+00	0	255	128	128
Alexandrov507:PD4080a	BRCA	1747	0	3.242960e+00	0	255	128	128
Alexandrov507:PD4085a	BRCA	2438	0	3.387564e+00	0	255	128	128
Alexandrov507:PD4086a	BRCA	1929	0	3.285936e+00	0	255	128	128
Alexandrov507:PD4088a	BRCA	1576	0	3.198143e+00	0	255	128	128
Alexandrov507:PD4103a	BRCA	5042	0	3.702790e+00	0	255	128	128
Alexandrov507:PD4116a	BRCA	7682	0	3.885594e+00	0	255	128	128
Alexandrov507:PD4192a	BRCA	3439	0	3.536783e+00	0	255	128	128
Alexandrov507:PD4194a	BRCA	1241	0	3.094512e+00	0	255	128	128
Alexandrov507:PD4224a	BRCA	7955	0	3.900799e+00	0	255	128	128
Alexandrov507:PD4248a	BRCA	2188	0	3.340531e+00	0	255	128	128
Alexandrov507:PD4604a	BRCA	8585	0	3.933861e+00	0	255	128	128
Alexandrov507:PD4605a	BRCA	2450	0	3.389529e+00	0	255	128	128
Alexandrov507:PD4608a	BRCA	2306	0	3.363323e+00	0	255	128	128
Alexandrov507:PD4613a	BRCA	1986	0	3.298541e+00	0	255	128	128
Alexandrov507:PD4959a	BRCA	4234	0	3.627051e+00	0	255	128	128
Alexandrov507:PD4966a	BRCA	1043	0	3.019337e+00	0	255	128	128
Alexandrov507:PD4968a	BRCA	4206	0	3.624134e+00	0	255	128	128
Alexandrov507:PD4971a	BRCA	2520	0	3.401750e+00	0	255	128	128
Alexandrov507:PD4972a	BRCA	1054	0	3.024035e+00	0	255	128	128
Alexandrov507:PD4986a	BRCA	1803	0	3.256666e+00	0	255	128	128
Alexandrov507:PD5928a	BRCA	6494	0	3.812659e+00	0	255	128	128
Alexandrov507:PD5947a	BRCA	1659	0	3.220611e+00	0	255	128	128
Alexandrov507:PD6041a	BRCA	1614	0	3.208556e+00	0	255	128	128
Alexandrov507:PD6042a	BRCA	6547	0	3.816231e+00	0	255	128	128
Alexandrov507:PD6049a	BRCA	7268	0	3.861547e+00	0	255	128	128
Alexandrov507:PD6417a	BRCA	1442	0	3.159814e+00	0	255	128	128
Alexandrov507:PD6418a	BRCA	1924	0	3.284711e+00	0	255	128	128
Alexandrov507:PD6466b	BRCA	1510	0	3.179659e+00	0	255	128	128
Alexandrov507:PD6719a	BRCA	4593	0	3.662302e+00	0	255	128	128
Alexandrov507:PD7199a	BRCA	1081	0	3.034775e+00	0	255	128	128
Alexandrov507:PD7201a	BRCA	1462	0	3.165606e+00	0	255	128	128
Alexandrov507:PD7207a	BRCA	2584	0	3.412694e+00	0	255	128	128
Alexandrov507:PD7208a	BRCA	2271	0	3.356640e+00	0	255	128	128
Alexandrov507:PD7209a	BRCA	1533	0	3.186224e+00	0	255	128	128
Alexandrov507:PD7216a	BRCA	1537	0	3.187389e+00	0	255	128	128
Alexandrov507:PD7409a	BRCA	7733	0	3.888511e+00	0	255	128	128
Alexandrov507:PD8618a	BRCA	1357	0	3.133517e+00	0	255	128	128
Alexandrov507:PD8623a	BRCA	1694	0	3.229671e+00	0	255	128	128
Alexandrov507:RK001_C01	LIVER	19332	0	4.286331e+00	0	179	153	128
Alexandrov507:RK002_C01	LIVER	12617	0	4.101026e+00	0	179	153	128
Alexandrov507:RK005_C01	LIVER	2390	0	3.378932e+00	0	179	153	128
Alexandrov507:RK006_C01	LIVER	16801	0	4.225406e+00	0	179	153	128
Alexandrov507:RK006_C02	LIVER	18535	0	4.268055e+00	0	179	153	128
Alexandrov507:RK007_C01	LIVER	11014	0	4.042038e+00	0	179	153	128
Alexandrov507:RK012_C01	LIVER	6869	0	3.837074e+00	0	179	153	128
Alexandrov507:RK015_C01	LIVER	12628	0	4.101426e+00	0	179	153	128
Alexandrov507:RK016_C01	LIVER	7584	0	3.880033e+00	0	179	153	128
Alexandrov507:RK018_C01	LIVER	1349	0	3.130803e+00	0	179	153	128
Alexandrov507:RK019_C01	LIVER	15721	0	4.196550e+00	0	179	153	128
Alexandrov507:RK020_C01	LIVER	4951	0	3.694929e+00	0	179	153	128
Alexandrov507:RK021_C01	LIVER	15783	0	4.198245e+00	0	179	153	128
Alexandrov507:RK022_C01	LIVER	12095	0	4.082694e+00	0	179	153	128
Alexandrov507:RK024_C01	LIVER	4649	0	3.667618e+00	0	179	153	128
Alexandrov507:RK025_C01	LIVER	8049	0	3.905885e+00	0	179	153	128
Alexandrov507:RK026_C01	LIVER	5784	0	3.762431e+00	0	179	153	128
Alexandrov507:RK027_C01	LIVER	22631	0	4.354748e+00	0	179	153	128
Alexandrov507:RK029_C01	LIVER	6978	0	3.843872e+00	0	179	153	128
Alexandrov507:RK031_C01	LIVER	6649	0	3.822906e+00	0	179	153	128
Alexandrov507:RK033_C01	LIVER	3704	0	3.568970e+00	0	179	153	128
Alexandrov507:RK034_C01	LIVER	4665	0	3.669060e+00	0	179	153	128
Alexandrov507:RK035_C01	LIVER	25132	0	4.400278e+00	0	179	153	128
Alexandrov507:RK036_C01	LIVER	4448	0	3.648403e+00	0	179	153	128
Alexandrov507:RK037_C01	LIVER	4892	0	3.689720e+00	0	179	153	128
Alexandrov507:RK042_C01	LIVER	8073	0	3.907156e+00	0	179	153	128
Alexandrov507:RK046_C01	LIVER	8581	0	3.933649e+00	0	179	153	128
Alexandrov507:RK047_C01	LIVER	7924	0	3.899102e+00	0	179	153	128
Alexandrov507:RK048_C01	LIVER	13815	0	4.140436e+00	0	179	153	128
Alexandrov507:RK049_C01	LIVER	2170	0	3.336970e+00	0	179	153	128
Alexandrov507:RK051_C01	LIVER	11496	0	4.060627e+00	0	179	153	128
Alexandrov507:RK054_C01	LIVER	6114	0	3.786517e+00	0	179	153	128
Alexandrov507:RK055_C01	LIVER	1809	0	3.258055e+00	0	179	153	128
Alexandrov507:RK056_C01	LIVER	16607	0	4.220352e+00	0	179	153	128
Alexandrov507:RK063_C01	LIVER	6064	0	3.782957e+00	0	179	153	128
Alexandrov507:RK067_C01	LIVER	13893	0	4.142885e+00	0	179	153	128
Alexandrov507:RK068_C01	LIVER	2194	0	3.341814e+00	0	179	153	128
Alexandrov507:RK079_C01	LIVER	12226	0	4.087386e+00	0	179	153	128
Alexandrov507:RK084_C01	LIVER	8687	0	3.939017e+00	0	179	153	128
Alexandrov507:RK089_C01	LIVER	9513	0	3.978445e+00	0	179	153	128
Alexandrov507:RK092_C01	LIVER	10762	0	4.032010e+00	0	179	153	128
Alexandrov507:RK099_C01	LIVER	6675	0	3.824583e+00	0	179	153	128
Alexandrov507:RK100_C01	LIVER	8526	0	3.930892e+00	0	179	153	128
Alexandrov507:RK106_C01	LIVER	12017	0	4.079889e+00	0	179	153	128
Alexandrov507:RK107_C01	LIVER	11638	0	4.065973e+00	0	179	153	128
Alexandrov507:RK109_C01	LIVER	5340	0	3.727725e+00	0	179	153	128
Alexandrov507:RK126_C01	LIVER	17771	0	4.249785e+00	0	179	153	128
Alexandrov507:RK133_C01	LIVER	5746	0	3.759532e+00	0	179	153	128
Alexandrov507:RK137_C01	LIVER	8024	0	3.904515e+00	0	179	153	128
